9.52363665836,9.8157844386
9.52363791338,9.81578572056
9.52363916864,9.81578700277
9.54310249195,9.83566548671
9.54310249195,9.83566548671
9.54310249195,9.83566548671
9.53940083378,9.83195574423
9.52674869897,9.81927597618
9.51409357835,9.80659321367
9.50378035755,9.7962574647
9.51010818832,9.80259911827
9.51643451951,9.80893926844
9.52276085737,9.81527942478
9.52273781274,9.81533846453
9.52241305939,9.81509894752
9.52209237199,9.81486339501
9.52227477571,9.81499725502
9.52259777537,9.81523506376
9.52292490193,9.81547688181
9.52674814324,9.81932848155
9.53274943505,9.82542885345
9.53875689457,9.83153528197
9.53938972289,9.83217852337
9.53338867651,9.82607863611
9.5273932143,9.81998421283
9.52314283433,9.81563848434
9.52347689652,9.81588694351
9.52381502922,9.81613937201
9.52408197551,9.81633930419
9.52374095038,9.81608399012
9.52340400264,9.81583264852
9.52307124474,9.81558536318
9.52336425959,9.81580306459
9.52370071042,9.81605392493
9.52404132018,9.81630881885
9.52373396918,9.81602379714
9.5232413158,9.81558524332
9.52275682513,9.81515460545
9.53019671869,9.82263261579
9.54285136321,9.83531510045
9.55550844484,9.84800002493
9.55998668347,9.85250167856
9.5538092662,9.84634187102
9.54763709866,9.84018724293
9.54133831227,9.83392026913
9.53468462873,9.82733806717
9.52803443243,9.82075925962
9.52205447897,9.81483562683
9.52237463299,9.81507067108
9.52269897636,9.81530977076
9.52302740085,9.81555284616
9.51718600897,9.80969239939
9.5108592017,9.80335177216
9.50453089474,9.79700964142
9.50767843188,9.8001404283
9.51385279301,9.80629704277
9.52003007016,9.8124565092
9.52265371725,9.81509155381
9.52280473293,9.81527422062
9.52295987829,9.81546089094
9.52298476334,9.81549074423
9.52282896395,9.8153034395
9.52267730883,9.81512015587
9.52419955325,9.81663018664
9.53067730314,9.82315350915
9.53715795681,9.82967953185
9.5420604912,9.83461143979
9.52958222359,9.82198862491
9.5171113137,9.80937271391
9.50465195302,9.7967679443
9.50906121992,9.80125599724
9.51504967102,9.80734405488
9.52104345494,9.81343731898
9.53211679814,9.82458031978
9.54492560745,9.83744845012
9.55773676072,9.85031865648
9.55603871268,9.84858023539
9.54371837213,9.83614673471
9.53139992261,9.82371493447
9.52397953169,9.81626251154
9.52363967538,9.81600834777
9.52330388246,9.81575814645
9.52301332908,9.81552498399
9.52285682432,9.81533700492
9.52270440477,9.81515297588
9.52257706625,9.81499844756
9.52272593279,9.81517902865
9.52287893507,9.81536362088
9.52303600705,9.81555214465
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52456350495,9.81706644619
9.53122482675,9.82365609064
9.53788867218,9.83024817706
9.5437704946,9.83606469071
9.53694579797,9.8292804437
9.53012754857,9.82250237422
9.52331835998,9.81573307938
9.52819655148,9.82062804784
9.53452371856,9.82696913502
9.5408520975,9.83331143608
9.54285676224,9.83525837977
9.54319240015,9.83550845369
9.54353207629,9.8357624695
9.54357780924,9.8358346731
9.54338938023,9.83576344971
9.54320932994,9.83570034696
9.53824740814,9.83079979952
9.52559299435,9.8181177473
9.51293619681,9.80543330402
9.50429013433,9.79678688249
9.51028939838,9.80288532377
9.51629255551,9.80898750861
9.52233063116,9.81511664321
9.52897773946,9.8216924438
9.53563024299,9.82827352591
9.54228496667,9.834856749
9.54325547078,9.83571601843
9.54343768348,9.83578123034
9.54362828204,9.83585456458
9.53930977179,9.83151432654
9.53313374156,9.82535596936
9.52696297144,9.81920280177
9.52393495236,9.81622912021
9.52359569026,9.81597552121
9.52326049036,9.81572588349
9.52299277566,9.81550035116
9.52283681378,9.81531289997
9.5226849224,9.81512938112
9.52259615994,9.81502166576
9.52274559977,9.8152028116
9.52289911095,9.81538789059
9.52324167109,9.81576308338
9.52908250293,9.82167166224
9.53493282212,9.82758954624
9.54079038499,9.83351446662
9.54186698449,9.83452678882
9.54218973294,9.83476435845
9.54251666188,9.83500597526
9.54272014273,9.83520533577
9.54287164215,9.83538837368
9.5430272107,9.83557534458
9.53977813944,9.83233387399
9.53345178267,9.82599370039
9.52712392626,9.81965202334
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52302177582,9.81553510262
9.52286503036,9.8153468853
9.52271242141,9.81516267983
9.52268557509,9.81510552487
9.52916162542,9.82162718835
9.53564305003,9.82815403969
9.5421270631,9.83468327421
9.54310249195,9.83566548671
9.54310249195,9.83566548671
9.54310249195,9.83566548671
9.53007160453,9.82258500589
9.51093256771,9.80337284141
9.49180051523,9.78416734328
9.48560975965,9.77800786231
9.49176230544,9.78429152485
9.4979224652,9.79058242842
9.51186835067,9.80460604237
9.54066537559,9.83338000498
9.56946931994,9.86216085284
9.59043618388,9.88309716702
9.57445792751,9.86705313797
9.55848537658,9.85101453008
9.54253452499,9.83499811428
9.529551512,9.82207262694
9.51657014382,9.80914871609
9.5035935254,9.7962294722
9.5073069665,9.79994572002
9.51427261559,9.80690294021
9.52125921667,9.81388038713
9.53159453099,9.8242464752
9.54359994124,9.83630232535
9.55562441642,9.848376826
9.54915124617,9.84185824355
9.52415834024,9.81672457427
9.49917571249,9.79160099651
9.48460817673,9.77695423377
9.49108497099,9.78347678377
9.49756746263,9.79000484559
9.50607929402,9.7985614231
9.52506420809,9.81758780632
9.54404466272,9.83660971555
9.56302969627,9.85563620898
9.55671245444,9.84927444785
9.55023011795,9.84274681748
9.54375376233,9.83622498674
9.53250503927,9.82487527272
9.52024764255,9.81250497411
9.50785152966,9.7999944703
9.50770695742,9.79991764133
9.51400581525,9.80637918635
9.52032714693,9.81286242173
9.52657538429,9.81918495774
9.53273490181,9.82532716337
9.53889736033,9.83147224502
9.54315722119,9.83568308864
9.54333477069,9.83574376785
9.54352074379,9.83581258487
9.54179563462,9.83398346612
9.52914072795,9.82130064497
9.51648763777,9.80861964141
9.50383279057,9.795936874
9.50960147106,9.80183401803
9.51574434588,9.80810812987
9.52189483915,9.81438948892
9.5281914723,9.82072190104
9.53451918712,9.8270634361
9.54084809996,9.83340617127
9.53924239421,9.83174149404
9.5332484598,9.82564816846
9.52725984203,9.81956003353
9.52388152089,9.81615527063
9.52338646496,9.81571438553
9.52289957113,9.81528141589
9.52067209625,9.81309668098
9.51449543116,9.80693783061
9.50832169367,9.80078184381
9.50476346722,9.79722659965
9.51759732878,9.80997109599
9.53043587844,9.82272021193
9.54328512763,9.83547991826
9.53736948146,9.82966168626
9.53085671024,9.82325219684
9.52435350604,9.81685207667
9.52292529505,9.81541936352
9.52277105401,9.81523356825
9.52262091457,9.81505174238
9.52265986832,9.81509901369
9.52281102857,9.81528181454
9.52296633173,9.81546863508
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52490782883,9.81743108563
9.53123460184,9.82377167709
9.53756257235,9.83011346814
9.54231535103,9.83487662673
9.53598696803,9.82853442269
9.5296600802,9.82219371655
9.52333200819,9.81585182311
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52331276934,9.815764756
9.52364860285,9.81601501236
9.52398859536,9.81626930242
9.52381052004,9.81609199945
9.52331668866,9.81565229695
9.52283083552,9.81522034635
9.52256658358,9.81498569316
9.52256658358,9.81498569316
9.52256658358,9.81498569316
9.52437788031,9.81680977129
9.53085423436,9.82333168198
9.53733655477,9.82985937696
9.5431390705,9.83569260596
9.54347159021,9.83593966178
9.54380814883,9.83619065982
9.54414890429,9.83644571787
9.53821149587,9.83049027856
9.53188519029,9.82415011912
9.52556008227,9.81781115929
9.52385543755,9.81616960007
9.52351712549,9.81591692693
9.52318292385,9.81566825099
9.51913647856,9.81162836087
9.51265430363,9.80510077286
9.50617566303,9.79857651937
9.50251585769,9.79489084753
9.50251585769,9.79489084753
9.50251585769,9.79489084753
9.50423907723,9.79662625529
9.51071588362,9.80314872898
9.51719775088,9.80967607427
9.52368370256,9.81619288777
9.53018828735,9.82259437143
9.53669968737,9.8290025161
9.54322033623,9.83541971761
9.54350594711,9.83580692906
9.54332069093,9.83573876779
9.54314377921,9.83567871478
9.53348899095,9.82603098974
9.5208356617,9.81335002365
9.50817938353,9.80066610007
9.50693498914,9.79936805692
9.51359756099,9.80595888994
9.52026581153,9.81255528587
9.5238307439,9.81615109379
9.52315847964,9.81564998834
9.52250278535,9.81516496722
9.52210471793,9.81487244518
9.52242555591,9.81510814618
9.52275056798,9.81534789154
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52766083075,9.82016689578
9.53383523012,9.82632364799
9.54001197088,9.83248267938
9.54289460756,9.83532671338
9.54338012496,9.83575826348
9.54387378869,9.83619771416
9.53884296206,9.83115857232
9.52584661666,9.81822021985
9.51285679794,9.80528830607
9.50456921477,9.79701973236
9.51107439105,9.80342166593
9.517589458,9.80983328691
9.52362205469,9.81577837812
9.5234289666,9.81570278357
9.52324431238,9.8156353418
9.52306802304,9.81557602762
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.51852695078,9.81095000702
9.51238101017,9.80467300575
9.50624298872,9.79840355809
9.51056434581,9.80273233846
9.52287747449,9.81515904668
9.53519775524,9.82759276339
9.54009972365,9.83255740708
9.53377108227,9.82621484293
9.52744333995,9.81987317916
9.52405244923,9.8164820451
9.53052956067,9.82300472977
9.53701233403,9.82953289206
9.54310249195,9.83566548671
9.54310249195,9.83566548671
9.54310249195,9.83566548671
9.54310249195,9.83566548671
9.53761261949,9.83005905326
9.53146706025,9.8237825093
9.52533171047,9.81751585993
9.52374310952,9.81591386605
9.52389409511,9.81609649837
9.52404920116,9.81628312361
9.52384199004,9.81612004179
9.52334755757,9.8156797632
9.52286131025,9.81524742058
9.52506320809,9.81749993049
9.53154148017,9.82402374893
9.53802297555,9.83055058943
9.54162384012,9.83419556837
9.53481317688,9.82742499022
9.52800804145,9.82065967417
9.52156151728,9.81424821907
9.52203054388,9.81466381052
9.5225075115,9.81508712097
9.52299268795,9.81551838817
9.52276211909,9.81535642988
9.52243693955,9.81511652691
9.52211594962,9.81488067983
9.52675174586,9.81949033607
9.53340396001,9.82607115053
9.54005873175,9.83265443963
9.53984621205,9.83235531251
9.53385331986,9.82626306799
9.5278634894,9.82017372187
9.52406037712,9.81629653393
9.52390494631,9.8161095864
9.52375365177,9.81592665053
9.5234950804,9.81567818911
9.52281880719,9.81517319103
9.52215888594,9.81468411584
9.52153915443,9.81422842119
9.52153915443,9.81422842119
9.52153915443,9.81422842119
9.52153915443,9.81422842119
9.52772395462,9.82030485188
9.53486266917,9.82731824462
9.54201933484,9.83434902192
9.53949813107,9.83184029652
9.53283257607,9.82524653203
9.52616924739,9.81865491548
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52305156782,9.8155707702
9.52299383173,9.81550161723
9.5228377806,9.815314065
